id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11277_20140519,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1546.84984166696,-1540.06719541615,-1543.06719541615,-1549.40105981825,0.0608522717153647,2.33768979000483,0.190814316855762,2.06258286805321,0.911950759683769,0.547559363261522,7.86626110868053,1.25586728370173,0.71369724346015,1.90647690826629,0.778313863382678,0.671217600160495,6.72933890829477
11278_20140505,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1151.53109701699,-1142.98012072386,-1145.98012072386,-1152.31398512597,0.207385820764942,-0.609879741763408,2.06091412008984,0.830319745864128,0.352086630936928,0.887045793107261,2.2940521366905,-0.480788770229164,1.39272381199727,0.908837470151844,0.382065885934036,0.801026728213905,2.48143611238767
11279_20140507,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1734.31434705011,-1727.88303074874,-1730.88303074874,-1737.21689515084,0.0206502888133818,0.477574241784906,-0.630718311437188,2.46631583573341,0.61717490391519,0.347347680715266,11.7789711503993,-0.201518756593691,0.12210801974102,2.14851278094401,0.44979011378234,0.530489130665158,8.57210032155478
11280_20140926,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1529.06072385937,-1521.95445131708,-1524.95445131708,-1531.28831571918,0.0608832549979537,2.12040792911239,-0.0649016815869494,1.97297060512357,0.892870955171082,0.48378027263645,7.19200940681314,1.10369483300085,0.445106194392627,1.80341304849881,0.750951765665738,0.609475059802951,6.07033048060049
11282_20141030,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1384.56616773521,-1377.05533182191,-1380.05533182191,-1386.38919622402,0.0942146740909172,0.780086299768258,-0.543701976504246,1.85595613769623,0.685698713216122,0.367326829180145,6.39781251683566,0.162381479692954,0.0240032079301877,1.63491876491088,0.540506403802793,0.506000513883645,5.12904132197417
11287_20140522,mmclock_meg,decay_factorize_uniform_psnarrow,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1269.61431010997,-1262.47576301315,-1265.47576301315,-1271.60933032632,0.0803692074271449,1.07563510081027,0.36218760149231,1.67584914902757,0.745667078317026,0.589569887351305,5.34333050710735,0.698764262112626,0.725961857635372,1.56992231966591,0.667913736250862,0.673918505282338,4.80627482623948
11288_20140711,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1292.76432098974,-1285.12829880159,-1288.12829880159,-1294.4621632037,0.111570649267647,0.286516349616015,-0.147164900190021,1.58129876486234,0.571143064544458,0.463275031980417,4.86126535367238,-0.0239093639952155,0.238410538825566,1.4454267462362,0.49402294373433,0.55932191444887,4.24366272355866
11302_20140826,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1766.18581494137,-1757.56846274811,-1760.56846274811,-1766.90232715022,0.00820011562085188,-2.09449726927919,-4.3842887391796,2.64886812175449,0.109632809059761,0.0123181269817553,14.1380270602388,-2.27929820583666,-3.16554948932276,2.47709540002379,0.0928520487345044,0.0404829382621293,11.9066301452088
11304_20140722,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1407.7397342357,-1399.18284544892,-1402.18284544892,-1408.51670985103,0.0874401763508577,3.45890334766565,-2.17605124915953,2.38749537753911,0.969495551111933,0.101921804135325,10.886193963328,2.21846492062651,-1.98606769897668,2.32344970871579,0.901895455584165,0.120673502459143,10.2108380358565
11305_20140825,mmclock_meg,decay_factorize_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1774.20212021269,-1766.52682962415,-1769.52682962415,-1775.86069402626,0.014208554557703,-3.41378947595171,-1.24637129978559,1.78139138773178,0.0318672778804403,0.223328916212777,5.93811289070819,-3.39400518661359,-0.968153938858323,1.68202846865807,0.0324833436224567,0.275248614230891,5.37645087949683
