id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11162_20140708,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1446.98848859542,-1439.38536192724,-1442.38536192724,-1448.71922632934,0.0641439794564597,4.02182351729186,-2.17738692622695,2.54876856675572,0.982395224870663,0.101799609594068,12.7913423958417,2.1843746892529,-1.97825115585369,2.48326322250235,0.898837551132577,0.121505389184484,11.980295068818
11178_20140515,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1367.50444987653,-1360.26675370801,-1363.26675370801,-1369.60061811012,0.107627939653306,2.30421945632432,-0.688180329107159,2.13080363713842,0.909225890161699,0.334437990274154,8.42163202895055,0.870232375118504,-0.0394426089882548,1.89821039197351,0.704794048126042,0.490140625921426,6.67394001198386
11216_20141008,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1732.25101420321,-1724.68784281688,-1727.68784281688,-1734.02170721899,0.0200214519955257,-1.55868359626757,1.05507755770994,1.57868992548568,0.17383562354294,0.741748736974743,4.84859962181094,-1.4193890805606,0.700595105640739,1.67074361097552,0.194757374351622,0.66831970154105,5.31611945252402
11228_20140911,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1247.33389353759,-1238.77489062851,-1241.77489062851,-1248.10875503062,0.122002688539709,-0.13170315061408,0.170920085902797,1.50553825216929,0.467121723394309,0.542626299392759,4.50657865332923,-0.231432347962316,0.344743874511504,1.45188060808182,0.442398781704816,0.585342404561931,4.27113930615806
11229_20140212,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1741.04393871912,-1735.05135427321,-1738.05135427321,-1744.38521867532,0.0212421735094666,1.46276275851282,0.532373487588374,2.44506830801908,0.811954867851232,0.630036519928455,11.5313372547422,0.768094083528279,1.03128347921513,2.29033270745186,0.683108461595894,0.737164649376184,9.87822369313639
11243_20140213,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1617.59378946022,-1611.12579044093,-1614.12579044093,-1620.45965484303,0.0367546176119798,3.0231722890956,0.690505767557904,2.33667672661498,0.953610063040213,0.666079427817591,10.3467941380549,1.63920754534042,1.1912100814458,2.21998246292022,0.8374270791378,0.766957416472456,9.20716939760217
11246_20140218,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1581.39400677297,-1573.13053074132,-1576.13053074132,-1582.46439514343,0.0397909836278716,-0.281769090687266,-1.41174279317671,2.30772327550668,0.430020113377833,0.195959317647448,10.0515140561026,-0.479716529013558,-1.13643883828333,2.18630399546651,0.382319065010166,0.242974794415764,8.90224948091394
11250_20140422,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1119.84746965678,-1112.24605009201,-1115.24605009201,-1121.57991449412,0.156571450283831,3.67592469307616,-1.29491808819446,1.97997381143884,0.975299586149604,0.215021536719643,7.24255331062701,1.83786014076197,-1.00086870959045,1.87972640793625,0.86269543343673,0.268770656985036,6.5517121205222
11253_20140219,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1317.99710670931,-1309.90260663885,-1312.90260663885,-1319.23647104095,0.0998942258828892,1.07981108034318,-1.36797533988888,2.122362798415,0.746458230381683,0.20294715769185,8.35084556007098,0.435113034116065,-0.963112278369576,1.9639830363126,0.607093950525889,0.276255497809388,7.12766033140841
11255_20140318,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.51636952141,-1717.16815574649,-1720.16815574649,-1726.50202014859,0.015345920103531,2.02217903475729,-3.06529267990605,3.26202888097826,0.883106138049058,0.0445618176148777,26.1024422038076,0.748144503447311,-2.51207051857795,3.07631022559848,0.678774261420071,0.0750163120668212,21.6782667321953
11258_20140303,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1161.34593002846,-1153.15932442771,-1156.15932442771,-1162.49318882982,0.197901988902407,0.50400263205843,1.73636984252009,1.23105897971416,0.623399502504919,0.850225380772854,3.42485446799191,0.597067016470447,1.43137364840971,1.26557348111041,0.644984999510656,0.807115255873801,3.54512521560417
11262_20140312,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1212.55096014301,-1203.33697637735,-1206.33697637735,-1212.67084077946,0.123474796914482,0.0254720904135373,-0.77324509320597,1.81733967627213,0.506367678313432,0.315777545861317,6.15546112916573,-0.160381067349294,-0.565459892647731,1.73591140005298,0.459990457163776,0.362285089534714,5.67409682006874
11263_20140324,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1469.63337758517,-1462.22226160553,-1465.22226160553,-1471.55612600764,0.0554956157737317,3.83368354873785,-2.06088247835919,2.56556000624002,0.978828148487565,0.112957377292299,13.0079408584112,1.93962550988548,-1.80711784137692,2.47557003738871,0.874310996055638,0.140986821584164,11.8884820611989
11265_20140923,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1268.60738485575,-1260.44382137793,-1263.44382137793,-1269.77768578004,0.0978837258275884,-0.177326491694464,0.0844453177822842,1.69662728633413,0.455784179112755,0.521098792957181,5.45551643319704,-0.316986322129464,0.312267751354318,1.62435622669011,0.421410379305506,0.577438696781304,5.07515073868205
11274_20140528,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1459.28564000481,-1451.95841450482,-1454.95841450482,-1461.29227890693,0.0523442704423682,3.78187122070131,-1.77802201696146,2.44206852709154,0.977727346540081,0.144547546800914,11.4967976007749,1.85746147737068,-1.49961195292661,2.33936465018964,0.865000788098197,0.182483406783004,10.3746429409004
11275_20140620,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1713.82627092661,-1707.2862961525,-1710.2862961525,-1716.62016055461,0.0245832915747838,3.26197710851378,-1.31006430565012,2.87715138272448,0.963101116279897,0.212476083659312,17.7635993427321,0.998789672447223,-0.724276870737116,2.61484063304201,0.730820547252018,0.32645188300901,13.665038448745
